campaignid,sample,broad.ascidians,broad.bryozoa,broad.consolidated,broad.crinoids,broad.hydroids,broad.invertebrate.complex,broad.macroalgae,broad.octocoral.black,broad.reef,broad.seagrasses,broad.sponges,broad.stony.corals,broad.total.points.annotated,broad.true.anemones,broad.unconsolidated,fov.facing.up,fov.limited,fov.open,mean.relief,method,sd.relief,planned.or.exploratory,latitude,longitude,date,time,location,site,depth,successful.count,successful.length,commonwealth.zone,state.zone,status
2020-10_south-west_BOSS,J4,0,0,11,0,0,0,114,0,135,0,10,0,142,0,7,0,0,199,2.132075472,BOSS,0.394078079,NA,-34.1226,114.9203,20201119,7:52:40,South-west,BOSS225,42.9,Yes,NA,National Park Zone,NA,No-take
2020-10_south-west_BOSS,J8,0,0,1,0,0,0,197,0,199,0,1,0,199,0,0,0,0,200,2.032786885,BOSS,0.179556223,NA,-34.1294,114.9118,20201119,8:03:44,South-west,BOSS226,43.4,Yes,NA,National Park Zone,NA,No-take
2020-10_south-west_BOSS,J6,0,0,0,0,0,0,127,0,138,0,11,0,138,0,0,0,1,199,3.019607843,BOSS,0.37364133,NA,-34.1328,114.9124,20201119,8:11:29,South-west,BOSS227,37.1,Yes,NA,National Park Zone,NA,No-take
2020-10_south-west_BOSS,J5,0,0,4,0,0,0,150,0,158,3,1,0,165,0,7,0,0,200,2.074074074,BOSS,0.264350529,NA,-34.1315,114.9158,20201119,8:19:57,South-west,BOSS228,42.7,Yes,NA,National Park Zone,NA,No-take
2020-10_south-west_BOSS,J7,0,0,44,0,0,0,48,0,138,38,8,0,159,0,21,0,0,200,2.156862745,BOSS,0.809260132,NA,-34.1348,114.9102,20201119,8:27:10,South-west,BOSS229,43.3,Yes,NA,National Park Zone,NA,No-take
2020-10_south-west_BOSS,J17,0,0,10,0,0,0,121,0,179,47,1,0,184,0,5,0,0,200,2.65,BOSS,0.546948391,NA,-34.1321,114.9208,20201119,8:41:02,South-west,BOSS230,40.6,Yes,NA,National Park Zone,NA,No-take
2020-10_south-west_BOSS,J14,0,0,8,0,0,0,137,0,152,1,6,0,164,0,12,0,0,200,2.725490196,BOSS,0.4930895,NA,-34.1284,114.9255,20201119,8:48:29,South-west,BOSS231,41.7,Yes,NA,National Park Zone,NA,No-take
2020-10_south-west_BOSS,J16,0,0,14,0,0,0,125,0,143,3,1,0,165,0,22,0,0,200,1.896551724,BOSS,0.552177672,NA,-34.1262,114.9065,20201119,8:56:44,South-west,BOSS232,41.2,Yes,NA,National Park Zone,NA,No-take
2020-10_south-west_BOSS,J15,0,2,17,0,0,12,123,0,186,3,29,0,189,0,3,2,0,198,2.373134328,BOSS,0.573025487,NA,-34.125,114.9103,20201119,9:03:36,South-west,BOSS233,40.8,Yes,NA,National Park Zone,NA,No-take
2020-10_south-west_BOSS,J13,0,0,4,0,0,0,86,0,121,21,10,0,193,0,72,0,0,200,2.103448276,BOSS,1.070983401,NA,-34.1285,114.9305,20201119,9:11:19,South-west,BOSS234,42.3,Yes,NA,National Park Zone,NA,No-take
2020-10_south-west_BOSS,J18,0,0,8,0,0,0,121,0,137,5,3,0,140,0,3,0,0,200,2.891304348,BOSS,0.314696388,NA,-34.1287,114.9241,20201119,9:18:36,South-west,BOSS235,41.4,Yes,NA,National Park Zone,NA,No-take
2020-10_south-west_BOSS,J24,0,0,11,0,0,0,81,0,96,4,0,0,148,0,52,0,0,200,1.722222222,BOSS,0.626962328,NA,-34.1187,114.8264,20201119,9:28:14,South-west,BOSS236,42.4,Yes,NA,National Park Zone,NA,No-take
2020-10_south-west_BOSS,J26,0,0,16,0,0,0,111,0,144,8,9,0,151,0,7,0,0,200,2.056603774,BOSS,0.304775727,NA,-34.1209,114.8289,20201119,9:35:38,South-west,BOSS237,42.6,Yes,NA,National Park Zone,NA,No-take
2020-10_south-west_BOSS,J25,0,0,14,0,0,0,103,0,153,33,3,0,163,0,10,0,0,200,2.358490566,BOSS,0.522359279,NA,-34.1168,114.8284,20201119,9:43:40,South-west,BOSS238,43,Yes,NA,National Park Zone,NA,No-take
2020-10_south-west_BOSS,J32,0,0,11,0,0,0,116,0,152,22,3,0,170,0,18,0,1,198,2.37254902,BOSS,0.598691383,NA,-34.1301,114.8611,20201119,9:54:43,South-west,BOSS239,42.9,Yes,NA,National Park Zone,NA,No-take
2020-10_south-west_BOSS,J30,0,0,17,0,0,0,112,0,179,43,4,3,179,0,0,0,0,200,2.54,BOSS,0.542481073,NA,-34.1121,114.8595,20201119,10:01:46,South-west,BOSS240,42.5,Yes,NA,National Park Zone,NA,No-take
2020-10_south-west_BOSS,J28,0,0,20,0,0,0,109,0,166,19,18,0,172,0,6,0,0,200,2.42,BOSS,0.498569382,NA,-34.1129,114.8521,20201119,10:09:12,South-west,BOSS241,42.9,Yes,NA,National Park Zone,NA,No-take
2020-10_south-west_BOSS,J29,0,0,11,0,0,0,100,0,146,30,5,0,183,0,37,0,0,198,2.22,BOSS,0.932190749,NA,-34.1111,114.8556,20201119,10:16:30,South-west,BOSS242,43.8,Yes,NA,National Park Zone,NA,No-take
2020-10_south-west_BOSS,J31,0,0,20,0,0,0,92,0,160,37,11,0,164,0,4,0,0,200,2.358490566,BOSS,0.522359279,NA,-34.116,114.8607,20201119,10:24:15,South-west,BOSS243,43.4,Yes,NA,National Park Zone,NA,No-take
2020-10_south-west_BOSS,J27,0,0,4,0,0,0,149,0,161,6,2,0,162,0,1,0,0,200,2.017857143,BOSS,0.133630621,NA,-34.1218,114.8329,20201119,10:31:14,South-west,BOSS244,43.5,Yes,NA,National Park Zone,NA,No-take
2020-10_south-west_BOSS,J19,0,0,23,0,0,0,119,0,156,5,9,0,159,0,3,0,0,200,2.909090909,BOSS,0.290129427,NA,-34.1225,114.9278,20201119,11:11:13,South-west,BOSS245,45.9,,NA,National Park Zone,NA,No-take
2020-10_south-west_BOSS,J21,0,0,32,0,0,0,110,0,152,7,3,0,178,0,26,0,0,200,2.01754386,BOSS,0.694139448,NA,-34.1282,114.8174,20201119,11:18:42,South-west,BOSS246,48.2,,NA,National Park Zone,NA,No-take
2020-10_south-west_BOSS,J22,0,0,43,0,0,0,82,0,133,1,7,0,138,0,5,0,0,201,2,BOSS,0.34299717,NA,-34.1263,114.8196,20201119,11:26:32,South-west,BOSS247,49.6,,NA,National Park Zone,NA,No-take
2020-10_south-west_BOSS,J34,0,0,33,0,0,0,131,0,175,5,6,0,183,0,8,0,1,199,2.071428571,BOSS,0.37451267,NA,-34.1313,114.8661,20201119,11:34:05,South-west,BOSS248,49.6,,NA,National Park Zone,NA,No-take
2020-10_south-west_BOSS,J36,0,0,43,0,0,0,98,0,149,4,4,0,154,0,5,0,3,197,1.857142857,BOSS,0.4012966,NA,-34.1305,114.8783,20201119,11:41:09,South-west,BOSS249,49.3,,NA,National Park Zone,NA,No-take
2020-10_south-west_BOSS,J35,0,0,67,0,0,0,65,0,140,3,4,1,174,0,34,0,1,199,1.982142857,BOSS,0.700417315,NA,-34.1348,114.8693,20201119,11:49:38,South-west,BOSS250,52,,NA,National Park Zone,NA,No-take
2020-10_south-west_BOSS,J33,0,0,34,0,0,0,100,0,147,5,8,0,156,0,9,0,0,200,1.851851852,BOSS,0.451722381,NA,-34.1331,114.8627,20201119,11:57:39,South-west,BOSS251,51.3,,NA,National Park Zone,NA,No-take
2020-10_south-west_BOSS,J38,0,0,0,0,0,0,60,0,63,0,3,0,166,0,103,0,0,200,1.473684211,BOSS,0.734488723,NA,-34.1279,114.8839,20201119,12:04:47,South-west,BOSS252,51,,NA,National Park Zone,NA,No-take
2020-10_south-west_BOSS,J37,0,0,34,0,0,0,66,0,106,1,5,0,181,0,75,0,0,200,1.466666667,BOSS,0.891896982,NA,-34.1264,114.8789,20201119,12:12:46,South-west,BOSS253,49.3,,NA,National Park Zone,NA,No-take
2020-10_south-west_BOSS,J20,0,0,70,0,0,0,65,0,155,8,12,0,163,0,8,0,0,200,2.321428571,BOSS,0.471251443,NA,-34.1302,114.8202,20201119,12:23:27,South-west,BOSS254,48,,NA,National Park Zone,NA,No-take
2020-10_south-west_BOSS,122,0,0,20,0,0,0,30,0,71,12,9,0,74,0,3,0,0,80,2.465517241,BOSS,0.536902005,NA,-34.1162,114.8264,20201119,12:31:15,South-west,BOSS255,49.4,,NA,National Park Zone,NA,No-take
2020-10_south-west_BOSS,125,0,0,13,0,0,0,30,0,49,0,6,0,60,0,11,0,0,80,2.228070175,BOSS,0.732352956,NA,-34.1087,114.8264,20201119,12:40:33,South-west,BOSS256,48.3,,NA,National Park Zone,NA,No-take
2020-10_south-west_BOSS,123,0,0,13,0,0,0,25,1,41,0,2,0,66,0,25,0,1,79,2.229508197,BOSS,0.461643536,NA,-34.1062,114.8189,20201119,12:49:26,South-west,BOSS257,49.1,,NA,National Park Zone,NA,No-take
2020-10_south-west_BOSS,126,0,0,16,0,0,0,18,0,49,7,3,5,65,0,16,0,0,80,1.966101695,BOSS,0.764877761,NA,-34.1137,114.8189,20201119,12:58:23,South-west,BOSS258,48.8,,NA,National Park Zone,NA,No-take
2020-10_south-west_BOSS,293,0,0,3,0,1,31,0,3,48,0,10,0,65,0,17,0,0,80,1.93442623,BOSS,0.628989996,NA,-34.0887,114.7589,20201119,13:22:25,South-west,BOSS259,95.2,,NA,National Park Zone,NA,No-take
2020-10_south-west_BOSS,330,0,0,0,0,1,11,0,0,17,0,5,0,74,0,57,0,0,80,1.114754098,BOSS,0.321370018,NA,-34.0883,114.7545,20201119,13:31:34,South-west,BOSS260,116,,NA,National Park Zone,NA,No-take
2020-10_south-west_BOSS,C04,0,0,0,0,0,0,0,0,0,0,0,0,70,0,70,0,0,80,0.483333333,BOSS,0.503939284,NA,-34.0876,114.7493,20201119,13:41:55,South-west,BOSS261,110,,NA,National Park Zone,NA,No-take
2020-10_south-west_BOSS,291,0,0,0,0,0,0,0,0,1,0,1,0,67,0,66,0,0,80,0.950819672,BOSS,0.21803895,NA,-34.0837,114.7489,20201119,13:51:37,South-west,BOSS262,108,,NA,National Park Zone,NA,No-take
2020-10_south-west_BOSS,294,0,0,0,0,0,0,0,0,1,0,1,0,67,0,66,0,0,80,0.945454545,BOSS,0.299269593,NA,-34.0837,114.7539,20201119,14:00:52,South-west,BOSS263,102,,NA,National Park Zone,NA,No-take
2021-03_West-Coast_BOSS,148,0,0,2,0,0,0,23,0,26,0,1,0,71,0,45,0,NA,100,1.442622951,BOSS,0.806733954,NA,-34.0518,114.925,20210308,7:36:19,South-west,BOSS1,46.6,Yes,No,National Park Zone,NA,No-take
2021-03_West-Coast_BOSS,2,0,0,10,0,0,0,32,0,54,0,12,0,71,0,17,0,NA,100,2.322580645,BOSS,0.741602022,NA,-34.0604,114.924,20210308,7:48:50,South-west,BOSS2,47.3,Yes,No,National Park Zone,NA,No-take
2021-03_West-Coast_BOSS,99,0,0,17,0,0,0,46,0,73,1,9,0,74,0,1,0,NA,100,2,BOSS,0.430331483,NA,-34.0555,114.916,20210308,8:00:44,South-west,BOSS3,47.2,Yes,No,National Park Zone,NA,No-take
2021-03_West-Coast_BOSS,127,0,0,0,0,0,0,36,0,72,20,16,0,73,0,1,0,NA,100,3,BOSS,0,NA,-34.0545,114.91,20210308,8:10:54,South-west,BOSS4,44,Yes,No,National Park Zone,NA,No-take
2021-03_West-Coast_BOSS,43,0,0,6,0,0,0,44,1,67,9,7,0,80,0,13,0,NA,100,2.109375,BOSS,0.737158584,NA,-34.0521,114.909,20210308,8:19:45,South-west,BOSS5,45.5,Yes,No,National Park Zone,NA,No-take
2021-03_West-Coast_BOSS,110,0,0,4,0,0,0,31,0,69,33,1,0,77,0,8,0,NA,100,2.725806452,BOSS,0.605151514,NA,-34.0505,114.907,20210308,8:29:42,South-west,BOSS6,45,Yes,No,National Park Zone,NA,No-take
2021-03_West-Coast_BOSS,139,0,0,10,0,0,0,58,0,72,3,1,0,77,0,5,0,NA,100,2.516129032,BOSS,0.503819363,NA,-34.0616,114.898,20210308,8:42:53,South-west,BOSS7,44,Yes,No,National Park Zone,NA,No-take
2021-03_West-Coast_BOSS,133,0,0,3,0,0,0,41,0,66,19,3,0,68,0,2,0,NA,100,2.825396825,BOSS,0.38267659,NA,-34.075,114.911,20210308,8:57:52,South-west,BOSS8,44,Yes,No,National Park Zone,NA,No-take
2021-03_West-Coast_BOSS,52,0,0,4,0,0,0,49,0,74,13,8,0,76,0,2,0,NA,100,2.796610169,BOSS,0.405975242,NA,-34.0826,114.915,20210308,9:08:49,South-west,BOSS9,46.1,Yes,No,National Park Zone,NA,No-take
2021-03_West-Coast_BOSS,91,0,0,1,0,0,0,66,0,67,0,0,0,75,0,8,0,NA,100,2.573770492,BOSS,0.53100585,NA,-34.0807,114.928,20210308,9:21:33,South-west,BOSS10,44.8,Yes,No,National Park Zone,NA,No-take
2021-03_West-Coast_BOSS,47,0,0,1,0,0,0,60,0,79,18,0,0,79,0,0,0,NA,100,2.857142857,BOSS,0.352737811,NA,-34.0832,114.926,20210308,9:32:14,South-west,BOSS11,45.1,Yes,No,National Park Zone,NA,No-take
2021-03_West-Coast_BOSS,16,0,0,0,0,0,0,44,0,72,20,8,0,73,0,1,0,NA,100,2.734375,BOSS,0.718070331,NA,-34.0848,114.924,20210308,9:42:04,South-west,BOSS12,44.1,Yes,No,National Park Zone,NA,No-take
2021-03_West-Coast_BOSS,38,0,0,2,0,0,0,32,0,63,19,10,0,65,0,2,0,NA,100,2.984126984,BOSS,0.125988158,NA,-34.0904,114.917,20210308,9:54:17,South-west,BOSS13,45.4,Yes,No,National Park Zone,NA,No-take
2021-03_West-Coast_BOSS,71,0,0,3,0,0,0,65,0,74,5,1,0,79,0,5,0,NA,100,2.836065574,BOSS,0.373288444,NA,-34.0923,114.908,20210308,10:05:26,South-west,BOSS14,43.5,Yes,No,National Park Zone,NA,No-take
2021-03_West-Coast_BOSS,14,0,0,8,0,0,0,39,0,55,0,8,0,70,0,15,0,NA,100,2.317460317,BOSS,0.502426269,NA,-34.0979,114.913,20210308,10:15:13,South-west,BOSS15,43.6,Yes,No,National Park Zone,NA,No-take
2021-03_West-Coast_BOSS,150,0,0,11,0,0,0,40,0,51,0,0,0,77,0,26,0,NA,100,2.176470588,BOSS,0.731817946,NA,-34.1,114.917,20210308,10:25:02,South-west,BOSS16,44.6,Yes,No,National Park Zone,NA,No-take
2021-03_West-Coast_BOSS,92,0,0,12,0,0,0,17,0,73,27,17,0,80,0,7,0,NA,100,2.75,BOSS,0.639602149,NA,-34.101,114.918,20210308,10:32:55,South-west,BOSS17,44.3,Yes,No,National Park Zone,NA,No-take
2021-03_West-Coast_BOSS,28,0,0,1,0,0,0,44,0,71,14,12,0,76,0,5,0,NA,100,2.6,BOSS,0.524404424,NA,-34.0995,114.923,20210308,10:41:55,South-west,BOSS18,47,Yes,No,National Park Zone,NA,No-take
2021-03_West-Coast_BOSS,124,0,0,1,0,0,0,41,0,43,0,1,0,79,0,36,0,NA,100,1.895522388,BOSS,0.720570657,NA,-34.1003,114.929,20210308,10:51:39,South-west,BOSS19,45,Yes,No,National Park Zone,NA,No-take
2021-03_West-Coast_BOSS,53,0,0,7,0,0,0,48,0,58,0,3,0,79,0,21,0,NA,100,2.030769231,BOSS,0.611586839,NA,-34.1047,114.92,20210308,11:03:15,South-west,BOSS20,45.4,Yes,No,National Park Zone,NA,No-take
2021-03_West-Coast_BOSS,6,0,0,5,0,0,0,45,0,75,22,3,0,75,0,0,0,NA,100,3,BOSS,0,NA,-34.1073,114.918,20210308,11:15:50,South-west,BOSS21,44.4,Yes,No,National Park Zone,NA,No-take
2021-03_West-Coast_BOSS,149,0,0,2,0,0,0,47,0,58,7,2,0,79,0,21,0,NA,100,2.166666667,BOSS,0.597001052,NA,-34.1135,114.931,20210308,11:27:50,South-west,BOSS22,45.1,Yes,No,National Park Zone,NA,No-take
2021-03_West-Coast_BOSS,32,0,0,2,0,0,0,45,0,68,18,3,0,78,0,10,0,NA,100,2.538461538,BOSS,0.561162941,NA,-34.1125,114.921,20210308,11:39:04,South-west,BOSS23,45.1,Yes,No,National Park Zone,NA,No-take
2021-03_West-Coast_BOSS,116,0,0,4,0,0,0,61,0,67,1,1,0,79,0,12,0,NA,100,2.523809524,BOSS,0.591802682,NA,-34.1138,114.919,20210308,11:47:32,South-west,BOSS24,45.1,Yes,No,National Park Zone,NA,No-take
2021-03_West-Coast_BOSS,69,0,0,19,0,0,0,43,0,71,9,0,0,71,0,0,0,NA,100,3,BOSS,0,NA,-34.1187,114.911,20210308,11:58:09,South-west,BOSS25,43.7,Yes,No,National Park Zone,NA,No-take
2021-03_West-Coast_BOSS,138,0,0,0,0,0,0,47,0,74,26,1,0,74,0,0,0,NA,100,3,BOSS,0,NA,-34.119,114.912,20210308,12:06:14,South-west,BOSS26,41.8,Yes,No,National Park Zone,NA,No-take
2021-03_West-Coast_BOSS,76,0,0,2,0,0,0,46,0,75,22,5,0,79,0,4,0,NA,100,2.868852459,BOSS,0.340363033,NA,-34.1217,114.916,20210308,12:16:18,South-west,BOSS27,43.3,Yes,No,National Park Zone,NA,No-take
2021-03_West-Coast_BOSS,144,0,0,5,0,0,0,27,0,45,9,4,0,69,0,24,0,NA,100,2.35,BOSS,0.605763281,NA,-34.1221,114.92,20210308,12:25:27,South-west,BOSS28,43.2,Yes,No,National Park Zone,NA,No-take
2021-03_West-Coast_BOSS,5,0,0,1,0,0,0,66,0,73,0,6,0,76,0,3,0,NA,100,2.603174603,BOSS,0.493168902,NA,-34.125,114.93,20210308,12:36:29,South-west,BOSS29,45.2,Yes,No,National Park Zone,NA,No-take
2021-03_West-Coast_BOSS,107,0,0,1,0,0,0,71,0,72,0,0,0,78,0,6,0,NA,100,2.923076923,BOSS,0.268543078,NA,-34.1347,114.94,20210308,12:49:09,South-west,BOSS30,44.4,Yes,No,National Park Zone,NA,No-take
2021-03_West-Coast_BOSS,37,0,0,0,0,0,0,76,0,80,4,0,0,80,0,0,0,NA,100,2.967213115,BOSS,0.179556223,NA,-34.1303,114.931,20210308,13:01:59,South-west,BOSS31,46.5,Yes,No,National Park Zone,NA,No-take
2021-03_West-Coast_BOSS,102,0,0,2,0,0,0,47,0,75,26,0,0,78,0,3,0,NA,100,2.852941176,BOSS,0.579879192,NA,-34.1305,114.926,20210308,13:10:46,South-west,BOSS32,35.3,Yes,No,National Park Zone,NA,No-take
2021-03_West-Coast_BOSS,57,0,0,3,0,0,0,47,0,70,14,6,0,78,0,8,0,NA,100,2.358208955,BOSS,0.513499359,NA,-34.1341,114.924,20210308,13:19:57,South-west,BOSS33,44.4,Yes,No,National Park Zone,NA,No-take
2021-03_West-Coast_BOSS,24,0,0,2,0,0,0,54,0,73,17,0,0,73,0,0,0,NA,100,2.938461538,BOSS,0.242185561,NA,-34.1347,114.923,20210308,13:28:10,South-west,BOSS34,39.9,Yes,No,National Park Zone,NA,No-take
2021-03_West-Coast_BOSS,70,0,0,0,0,0,0,23,0,75,52,0,0,75,0,0,0,NA,100,3,BOSS,0,NA,-34.1321,114.922,20210308,13:36:49,South-west,BOSS35,38.7,Yes,No,National Park Zone,NA,No-take
2021-03_West-Coast_BOSS,62,0,0,4,0,0,0,29,0,39,6,0,0,80,0,41,0,NA,100,1.819444444,BOSS,1.142352267,NA,-34.1281,114.919,20210308,13:46:11,South-west,BOSS36,40.4,Yes,No,National Park Zone,NA,No-take
2021-03_West-Coast_BOSS,104,0,0,5,0,0,0,44,0,70,20,1,0,70,0,0,0,NA,100,3,BOSS,0,NA,-34.1255,114.918,20210308,13:54:56,South-west,BOSS37,41.8,Yes,No,National Park Zone,NA,No-take
2021-03_West-Coast_BOSS,30,0,0,0,0,0,0,56,0,73,15,2,0,76,0,3,0,NA,100,2.971014493,BOSS,0.168994822,NA,-34.1256,114.915,20210308,14:03:59,South-west,BOSS38,41.7,Yes,No,National Park Zone,NA,No-take
2021-03_West-Coast_BOSS,95,0,0,9,0,0,0,40,0,63,7,7,0,75,0,12,0,NA,100,2.5,BOSS,0.734630887,NA,-34.1229,114.91,20210308,14:13:32,South-west,BOSS39,41.2,Yes,No,National Park Zone,NA,No-take
2021-03_West-Coast_BOSS,106,0,0,2,0,0,0,48,0,70,18,2,0,72,0,2,0,NA,100,2.842105263,BOSS,0.367883604,NA,-34.1313,114.875,20210308,14:31:45,South-west,BOSS40,43.9,Yes,No,National Park Zone,NA,No-take
2021-03_West-Coast_BOSS,39,0,0,1,0,0,0,61,0,71,7,2,0,74,0,3,0,NA,100,2.885245902,BOSS,0.321370018,NA,-34.1301,114.877,20210308,14:42:20,South-west,BOSS41,42.3,Yes,No,National Park Zone,NA,No-take
2021-03_West-Coast_BOSS,140,0,0,9,0,0,0,53,0,72,9,1,0,77,0,5,0,NA,100,2.406779661,BOSS,0.52910608,NA,-34.1163,114.882,20210308,14:54:08,South-west,BOSS42,42.4,Yes,No,National Park Zone,NA,No-take
2021-03_West-Coast_BOSS,10,0,0,7,0,0,0,58,0,69,2,2,0,74,0,5,0,NA,100,2.435483871,BOSS,0.499867777,NA,-34.1084,114.886,20210308,15:04:55,South-west,BOSS43,41.5,Yes,No,National Park Zone,NA,No-take
2021-03_West-Coast_BOSS,147,0,0,14,0,0,0,49,0,66,2,1,0,76,0,10,0,NA,100,2.212121212,BOSS,0.51186391,NA,-34.0908,114.895,20210308,15:18:53,South-west,BOSS44,43.3,Yes,No,National Park Zone,NA,No-take
2021-03_West-Coast_BOSS,23,0,0,7,0,0,0,58,0,66,0,1,0,73,0,7,0,NA,100,2.52238806,BOSS,0.532524262,NA,-34.0829,114.899,20210308,15:29:52,South-west,BOSS45,43.2,Yes,No,National Park Zone,NA,No-take
2021-03_West-Coast_BOSS,Old Point,0,0,16,0,0,0,42,0,68,6,4,0,77,0,9,0,NA,100,2.164179104,BOSS,0.44711245,NA,-34.050194,114.869122,20210309,7:36:34,South-west,BOSS46,42.3,Yes,No,National Park Zone,NA,No-take
2021-03_West-Coast_BOSS,41,0,0,1,0,0,0,63,0,69,1,4,0,70,0,1,0,NA,100,2.578125,BOSS,0.612169898,NA,-34.0596,114.877,20210309,7:50:33,South-west,BOSS47,41.4,Yes,No,National Park Zone,NA,No-take
2021-03_West-Coast_BOSS,33,0,0,2,0,0,0,73,0,77,1,1,0,78,0,1,0,NA,100,2.393442623,BOSS,0.492567712,NA,-34.0742,114.871,20210309,8:07:39,South-west,BOSS48,46.7,Yes,No,National Park Zone,NA,No-take
2021-03_West-Coast_BOSS,86,0,0,15,0,0,0,45,0,67,7,0,0,73,0,6,0,NA,100,2.31147541,BOSS,0.671837868,NA,-34.0774,114.865,20210309,8:18:23,South-west,BOSS49,41.2,Yes,No,National Park Zone,NA,No-take
2021-03_West-Coast_BOSS,56,0,0,3,0,0,0,62,0,66,1,0,0,79,0,13,0,NA,100,2.416666667,BOSS,0.666079554,NA,-34.0782,114.873,20210309,8:30:02,South-west,BOSS50,41.6,Yes,No,National Park Zone,NA,No-take
2021-03_West-Coast_BOSS,65,0,0,2,0,0,0,51,0,57,3,1,0,73,0,16,0,NA,100,2.245901639,BOSS,0.674678632,NA,-34.0813,114.884,20210309,8:41:51,South-west,BOSS51,41.6,Yes,No,National Park Zone,NA,No-take
2021-03_West-Coast_BOSS,137,0,0,3,0,0,0,47,0,63,9,4,0,78,0,15,0,NA,100,2.391304348,BOSS,0.711613562,NA,-34.0854,114.877,20210309,8:57:16,South-west,BOSS52,42.1,Yes,No,National Park Zone,NA,No-take
2021-03_West-Coast_BOSS,48,0,0,2,0,0,0,59,0,73,8,4,0,77,0,4,0,NA,100,2.466666667,BOSS,0.566483852,NA,-34.0891,114.882,20210309,9:08:35,South-west,BOSS53,42.1,Yes,No,National Park Zone,NA,No-take
2021-03_West-Coast_BOSS,67,0,0,13,0,0,0,52,0,66,1,0,0,79,0,13,0,NA,100,2.104477612,BOSS,0.526115794,NA,-34.0899,114.873,20210309,9:19:29,South-west,BOSS54,42.5,Yes,No,National Park Zone,NA,No-take
2021-03_West-Coast_BOSS,126,0,0,0,0,0,0,44,0,55,10,1,0,76,0,21,0,NA,100,2.360655738,BOSS,0.731044615,NA,-34.0912,114.87,20210309,9:30:26,South-west,BOSS55,43.1,Yes,No,National Park Zone,NA,No-take
2021-03_West-Coast_BOSS,44,0,0,2,0,0,0,51,0,71,18,0,0,76,0,5,0,NA,100,2.282608696,BOSS,0.501687972,NA,-34.0931,114.858,20210309,9:43:34,South-west,BOSS56,43.8,Yes,No,National Park Zone,NA,No-take
2021-03_West-Coast_BOSS,35,0,0,0,0,0,0,60,0,72,9,3,0,79,0,7,0,NA,100,2.459016393,BOSS,0.593682589,NA,-34.0959,114.852,20210309,9:54:00,South-west,BOSS57,43.5,Yes,No,National Park Zone,NA,No-take
2021-03_West-Coast_BOSS,100,0,0,11,0,0,0,35,0,58,9,3,0,80,0,22,0,NA,100,2.246153846,BOSS,0.771175427,NA,-34.0961,114.847,20210309,10:03:01,South-west,BOSS58,43.4,Yes,No,National Park Zone,NA,No-take
2021-03_West-Coast_BOSS,7,0,0,3,0,0,0,32,0,47,10,2,0,76,0,29,0,NA,100,2.265625,BOSS,0.821191305,NA,-34.0995,114.853,20210309,10:12:29,South-west,BOSS59,44.2,Yes,No,National Park Zone,NA,No-take
2021-03_West-Coast_BOSS,108,0,0,1,0,0,0,40,0,69,25,3,0,75,0,6,0,NA,100,2.633333333,BOSS,0.581251329,NA,-34.1001,114.85,20210309,10:21:15,South-west,BOSS60,44.1,Yes,No,National Park Zone,NA,No-take
2021-03_West-Coast_BOSS,26,0,0,4,0,0,0,61,0,67,2,0,0,80,0,13,0,NA,100,2.015625,BOSS,0.629743901,NA,-34.1003,114.844,20210309,10:30:44,South-west,BOSS61,44.2,Yes,No,National Park Zone,NA,No-take
2021-03_West-Coast_BOSS,125,0,0,4,0,0,0,47,0,60,4,5,0,75,0,15,0,NA,100,2.6,BOSS,0.632455532,NA,-34.104,114.847,20210309,10:40:33,South-west,BOSS62,45.8,Yes,No,National Park Zone,NA,No-take
2021-03_West-Coast_BOSS,98,0,0,7,0,0,0,58,0,78,12,1,0,78,0,0,0,NA,100,2.933333333,BOSS,0.251548874,NA,-34.1139,114.856,20210309,10:51:35,South-west,BOSS63,43.5,Yes,No,National Park Zone,NA,No-take
2021-03_West-Coast_BOSS,1,0,0,10,0,0,0,53,0,63,0,0,0,73,0,10,0,NA,100,2.303030303,BOSS,0.580972579,NA,-34.1318,114.853,20210309,11:05:09,South-west,BOSS64,44.1,Yes,No,National Park Zone,NA,No-take
2021-03_West-Coast_BOSS,83,0,0,36,0,0,0,31,0,68,1,0,0,76,0,8,0,NA,100,1.523076923,BOSS,0.663976946,NA,-34.1341,114.838,20210309,11:16:50,South-west,BOSS65,47.9,Yes,No,National Park Zone,NA,No-take
2021-03_West-Coast_BOSS,88,0,0,18,0,0,0,38,0,78,15,7,0,78,0,0,0,NA,100,2.455882353,BOSS,0.530666253,NA,-34.1351,114.827,20210309,11:29:20,South-west,BOSS66,50.3,Yes,No,National Park Zone,NA,No-take
2021-03_West-Coast_BOSS,36,0,0,2,0,0,0,65,0,68,0,1,0,72,0,4,0,NA,100,2.383333333,BOSS,0.613179175,NA,-34.1317,114.822,20210309,11:39:04,South-west,BOSS67,50.7,Yes,No,National Park Zone,NA,No-take
2021-03_West-Coast_BOSS,130,0,0,1,0,0,0,37,0,73,17,0,18,80,0,7,0,NA,100,2.6875,BOSS,0.7740842,NA,-34.1213,114.83,20210309,11:51:00,South-west,BOSS68,48.1,Yes,No,National Park Zone,NA,No-take
2021-03_West-Coast_BOSS,46,0,0,19,0,0,0,46,0,70,5,0,0,76,0,6,0,NA,100,1.903225806,BOSS,0.84367808,NA,-34.119,114.831,20210309,11:59:57,South-west,BOSS69,48.1,Yes,No,National Park Zone,NA,No-take
