campaignid,period,level_1,level_2,level_3,level_4,level_5,level_6,level_7,level_8,family,genus,species,caab_code,count
2020-10_south-west_BOSS,FH56,Biota,Sponges,NA,NA,NA,NA,NA,NA,NA,NA,NA,10000912,1
2020-10_south-west_BOSS,FH56,Physical,Substrate,NA,NA,NA,NA,NA,NA,NA,NA,NA,82001001,27
2020-10_south-west_BOSS,FH56,Physical,Substrate,NA,NA,NA,NA,NA,NA,NA,NA,NA,82001013,16
2020-10_south-west_BOSS,FH57,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,Lessoniaceae,Ecklonia,radiata,54079009,4
2020-10_south-west_BOSS,FH57,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,Seirococcaceae,Scytothalia,dorycarpa,54102005,1
2020-10_south-west_BOSS,FH57,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,NA,NA,NA,80300906,2
2020-10_south-west_BOSS,FH57,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,NA,NA,NA,80300910,3
2020-10_south-west_BOSS,FH57,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,NA,NA,NA,80300930,5
2020-10_south-west_BOSS,FH57,Biota,Seagrasses,NA,NA,NA,NA,NA,NA,Cymodoceaceae,Thalassodendron,spp,63618905,7
2020-10_south-west_BOSS,FH57,Biota,Sponges,NA,NA,NA,NA,NA,NA,NA,NA,NA,10000903,1
2020-10_south-west_BOSS,FH57,Physical,Substrate,NA,NA,NA,NA,NA,NA,NA,NA,NA,82001001,42
2020-10_south-west_BOSS,FH57,Physical,Substrate,NA,NA,NA,NA,NA,NA,NA,NA,NA,82001013,12
2020-10_south-west_BOSS,FH60,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,NA,NA,NA,80300000,8
2020-10_south-west_BOSS,FH60,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,NA,NA,NA,80300904,2
2020-10_south-west_BOSS,FH60,Biota,Sponges,NA,NA,NA,NA,NA,NA,NA,NA,NA,10000903,1
2020-10_south-west_BOSS,FH60,Biota,Sponges,NA,NA,NA,NA,NA,NA,NA,NA,NA,10000912,1
2020-10_south-west_BOSS,FH60,Physical,Substrate,NA,NA,NA,NA,NA,NA,NA,NA,NA,82001001,32
2020-10_south-west_BOSS,FH60,Physical,Substrate,NA,NA,NA,NA,NA,NA,NA,NA,NA,82001013,21
2020-10_south-west_BOSS,FH61,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,Lessoniaceae,Ecklonia,radiata,54079009,2
2020-10_south-west_BOSS,FH61,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,NA,NA,NA,80300910,8
2020-10_south-west_BOSS,FH61,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,NA,NA,NA,80300930,1
2020-10_south-west_BOSS,FH61,Biota,Seagrasses,NA,NA,NA,NA,NA,NA,Cymodoceaceae,Thalassodendron,spp,63618905,15
2020-10_south-west_BOSS,FH61,Biota,Sponges,NA,NA,NA,NA,NA,NA,NA,NA,NA,10000903,2
2020-10_south-west_BOSS,FH61,Physical,Substrate,NA,NA,NA,NA,NA,NA,NA,NA,NA,82001001,34
2020-10_south-west_BOSS,FH61,Physical,Substrate,NA,NA,NA,NA,NA,NA,NA,NA,NA,82001013,3
2020-10_south-west_BOSS,FH62,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,NA,NA,NA,80300000,6
2020-10_south-west_BOSS,FH62,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,NA,NA,NA,80300904,5
2020-10_south-west_BOSS,FH62,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,NA,NA,NA,80300909,7
2020-10_south-west_BOSS,FH62,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,NA,NA,NA,80300910,2
2020-10_south-west_BOSS,FH62,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,NA,NA,NA,80300930,1
2020-10_south-west_BOSS,FH62,Biota,Seagrasses,NA,NA,NA,NA,NA,NA,Cymodoceaceae,Thalassodendron,spp,63618905,2
2020-10_south-west_BOSS,FH62,Biota,Sessile invertebrates,NA,NA,NA,NA,NA,NA,NA,NA,NA,99900044,2
2020-10_south-west_BOSS,FH62,Biota,Sponges,NA,NA,NA,NA,NA,NA,NA,NA,NA,10000000,6
2020-10_south-west_BOSS,FH62,Biota,Sponges,NA,NA,NA,NA,NA,NA,NA,NA,NA,10000903,9
2020-10_south-west_BOSS,FH62,Biota,Sponges,NA,NA,NA,NA,NA,NA,NA,NA,NA,10000912,4
2020-10_south-west_BOSS,FH62,Physical,Substrate,NA,NA,NA,NA,NA,NA,NA,NA,NA,82001001,12
2020-10_south-west_BOSS,FH62,Physical,Substrate,NA,NA,NA,NA,NA,NA,NA,NA,NA,82001011,1
2020-10_south-west_BOSS,FH62,Physical,Substrate,NA,NA,NA,NA,NA,NA,NA,NA,NA,82001013,19
2020-10_south-west_BOSS,FH7,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,NA,NA,NA,80300000,8
2020-10_south-west_BOSS,FH7,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,NA,NA,NA,80300908,1
2020-10_south-west_BOSS,FH7,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,NA,NA,NA,80300910,15
2020-10_south-west_BOSS,FH7,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,NA,NA,NA,80300930,4
2020-10_south-west_BOSS,FH7,Biota,Sponges,NA,NA,NA,NA,NA,NA,NA,NA,NA,10000903,10
2020-10_south-west_BOSS,FH7,Biota,Sponges,NA,NA,NA,NA,NA,NA,NA,NA,NA,10000912,2
2020-10_south-west_BOSS,FH7,Physical,Substrate,NA,NA,NA,NA,NA,NA,NA,NA,NA,82001001,24
2020-10_south-west_BOSS,FH7,Physical,Substrate,NA,NA,NA,NA,NA,NA,NA,NA,NA,82001013,13
2020-10_south-west_BOSS,FH77,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,NA,NA,NA,80300904,10
2020-10_south-west_BOSS,FH77,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,NA,NA,NA,80300910,41
2020-10_south-west_BOSS,FH77,Biota,Seagrasses,NA,NA,NA,NA,NA,NA,Cymodoceaceae,Thalassodendron,spp,63618905,1
2020-10_south-west_BOSS,FH77,Biota,Sponges,NA,NA,NA,NA,NA,NA,NA,NA,NA,10000903,1
2020-10_south-west_BOSS,FH77,Physical,Substrate,NA,NA,NA,NA,NA,NA,NA,NA,NA,82001001,7
2020-10_south-west_BOSS,FH77,Physical,Substrate,NA,NA,NA,NA,NA,NA,NA,NA,NA,82001013,20
2020-10_south-west_BOSS,FH92,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,Lessoniaceae,Ecklonia,radiata,54079009,1
2020-10_south-west_BOSS,FH92,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,NA,NA,NA,80300000,2
2020-10_south-west_BOSS,FH92,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,NA,NA,NA,80300910,3
2020-10_south-west_BOSS,FH92,Biota,Seagrasses,NA,NA,NA,NA,NA,NA,Cymodoceaceae,Thalassodendron,spp,63618905,8
2020-10_south-west_BOSS,FH92,Biota,Sponges,NA,NA,NA,NA,NA,NA,NA,NA,NA,10000000,4
2020-10_south-west_BOSS,FH92,Biota,Sponges,NA,NA,NA,NA,NA,NA,NA,NA,NA,10000903,4
2020-10_south-west_BOSS,FH92,Biota,Sponges,NA,NA,NA,NA,NA,NA,NA,NA,NA,10000912,1
2020-10_south-west_BOSS,FH92,Physical,Substrate,NA,NA,NA,NA,NA,NA,NA,NA,NA,82001001,27
2020-10_south-west_BOSS,FH92,Physical,Substrate,NA,NA,NA,NA,NA,NA,NA,NA,NA,82001013,8
2020-10_south-west_BOSS,FH93,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,NA,NA,NA,80300000,4
2020-10_south-west_BOSS,FH93,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,NA,NA,NA,80300909,1
2020-10_south-west_BOSS,FH93,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,NA,NA,NA,80300910,5
2020-10_south-west_BOSS,FH93,Biota,Seagrasses,NA,NA,NA,NA,NA,NA,Cymodoceaceae,Thalassodendron,spp,63618905,13
2020-10_south-west_BOSS,FH93,Biota,Sponges,NA,NA,NA,NA,NA,NA,NA,NA,NA,10000000,1
2020-10_south-west_BOSS,FH93,Biota,Sponges,NA,NA,NA,NA,NA,NA,NA,NA,NA,10000903,8
2020-10_south-west_BOSS,FH93,Biota,Sponges,NA,NA,NA,NA,NA,NA,NA,NA,NA,10000912,5
2020-10_south-west_BOSS,FH93,Physical,Substrate,NA,NA,NA,NA,NA,NA,NA,NA,NA,82001001,38
2020-10_south-west_BOSS,FH93,Physical,Substrate,NA,NA,NA,NA,NA,NA,NA,NA,NA,82001013,2
2020-10_south-west_BOSS,FH95,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,NA,NA,NA,80300000,23
2020-10_south-west_BOSS,FH95,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,NA,NA,NA,80300904,6
2020-10_south-west_BOSS,FH95,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,NA,NA,NA,80300910,4
2020-10_south-west_BOSS,FH95,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,NA,NA,NA,80300930,5
2020-10_south-west_BOSS,FH95,Biota,Sponges,NA,NA,NA,NA,NA,NA,NA,NA,NA,10000903,2
2020-10_south-west_BOSS,FH95,Biota,Sponges,NA,NA,NA,NA,NA,NA,NA,NA,NA,10000912,1
2020-10_south-west_BOSS,FH95,Physical,Substrate,NA,NA,NA,NA,NA,NA,NA,NA,NA,82001001,5
2020-10_south-west_BOSS,FH95,Physical,Substrate,NA,NA,NA,NA,NA,NA,NA,NA,NA,82001013,29
2020-10_south-west_BOSS,FH96,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,Lessoniaceae,Ecklonia,radiata,54079009,4
2020-10_south-west_BOSS,FH96,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,NA,NA,NA,80300000,9
2020-10_south-west_BOSS,FH96,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,NA,NA,NA,80300904,3
2020-10_south-west_BOSS,FH96,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,NA,NA,NA,80300909,10
2020-10_south-west_BOSS,FH96,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,NA,NA,NA,80300930,4
2020-10_south-west_BOSS,FH96,Biota,Seagrasses,NA,NA,NA,NA,NA,NA,Cymodoceaceae,Thalassodendron,spp,63618905,10
2020-10_south-west_BOSS,FH96,Biota,Sponges,NA,NA,NA,NA,NA,NA,NA,NA,NA,10000903,1
2020-10_south-west_BOSS,FH96,Physical,Substrate,NA,NA,NA,NA,NA,NA,NA,NA,NA,82001001,30
2020-10_south-west_BOSS,FH96,Physical,Substrate,NA,NA,NA,NA,NA,NA,NA,NA,NA,82001013,9
2020-10_south-west_BOSS,J1,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,NA,NA,NA,80300000,1
2020-10_south-west_BOSS,J1,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,NA,NA,NA,80300910,4
2020-10_south-west_BOSS,J1,Physical,Substrate,NA,NA,NA,NA,NA,NA,NA,NA,NA,82001001,32
2020-10_south-west_BOSS,J1,Physical,Substrate,NA,NA,NA,NA,NA,NA,NA,NA,NA,82001013,162
2020-10_south-west_BOSS,J10,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,Lessoniaceae,Ecklonia,radiata,54079009,104
2020-10_south-west_BOSS,J10,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,NA,NA,NA,80300909,4
2020-10_south-west_BOSS,J10,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,NA,NA,NA,80300910,39
2020-10_south-west_BOSS,J10,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,NA,NA,NA,80300930,1
2020-10_south-west_BOSS,J10,Biota,Seagrasses,NA,NA,NA,NA,NA,NA,Cymodoceaceae,Thalassodendron,spp,63618905,29
2020-10_south-west_BOSS,J10,Biota,Sponges,NA,NA,NA,NA,NA,NA,NA,NA,NA,10000000,4
2020-10_south-west_BOSS,J10,Biota,Sponges,NA,NA,NA,NA,NA,NA,NA,NA,NA,10000903,2
2020-10_south-west_BOSS,J10,Physical,Substrate,NA,NA,NA,NA,NA,NA,NA,NA,NA,82001001,7
2020-10_south-west_BOSS,J10,Physical,Substrate,NA,NA,NA,NA,NA,NA,NA,NA,NA,82001013,2
2020-10_south-west_BOSS,J11,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,Lessoniaceae,Ecklonia,radiata,54079009,42
2020-10_south-west_BOSS,J11,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,NA,NA,NA,80300904,3
2020-10_south-west_BOSS,J11,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,NA,NA,NA,80300910,2
2020-10_south-west_BOSS,J11,Biota,Seagrasses,NA,NA,NA,NA,NA,NA,Cymodoceaceae,Thalassodendron,spp,63618905,65
2020-10_south-west_BOSS,J11,Biota,Sponges,NA,NA,NA,NA,NA,NA,NA,NA,NA,10000000,14
2020-10_south-west_BOSS,J11,Biota,Sponges,NA,NA,NA,NA,NA,NA,NA,NA,NA,10000903,5
2020-10_south-west_BOSS,J11,Physical,Substrate,NA,NA,NA,NA,NA,NA,NA,NA,NA,82001001,8
2020-10_south-west_BOSS,J12,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,Lessoniaceae,Ecklonia,radiata,54079009,8
2020-10_south-west_BOSS,J12,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,NA,NA,NA,80300909,4
2020-10_south-west_BOSS,J12,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,NA,NA,NA,80300910,103
2020-10_south-west_BOSS,J12,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,NA,NA,NA,80300930,7
2020-10_south-west_BOSS,J12,Biota,Sponges,NA,NA,NA,NA,NA,NA,NA,NA,NA,10000000,37
2020-10_south-west_BOSS,J12,Biota,Sponges,NA,NA,NA,NA,NA,NA,NA,NA,NA,10000903,14
2020-10_south-west_BOSS,J12,Biota,Sponges,NA,NA,NA,NA,NA,NA,NA,NA,NA,10000912,1
2020-10_south-west_BOSS,J12,Physical,Substrate,NA,NA,NA,NA,NA,NA,NA,NA,NA,82001001,11
2020-10_south-west_BOSS,J12,Physical,Substrate,NA,NA,NA,NA,NA,NA,NA,NA,NA,82001013,3
2020-10_south-west_BOSS,J13,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,Lessoniaceae,Ecklonia,radiata,54079009,15
2020-10_south-west_BOSS,J13,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,NA,NA,NA,80300904,3
2020-10_south-west_BOSS,J13,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,NA,NA,NA,80300909,1
2020-10_south-west_BOSS,J13,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,NA,NA,NA,80300910,67
2020-10_south-west_BOSS,J13,Biota,Seagrasses,NA,NA,NA,NA,NA,NA,Cymodoceaceae,Thalassodendron,spp,63618905,21
2020-10_south-west_BOSS,J13,Biota,Sponges,NA,NA,NA,NA,NA,NA,NA,NA,NA,10000000,8
2020-10_south-west_BOSS,J13,Biota,Sponges,NA,NA,NA,NA,NA,NA,NA,NA,NA,10000903,2
2020-10_south-west_BOSS,J13,Physical,Substrate,NA,NA,NA,NA,NA,NA,NA,NA,NA,82001001,4
2020-10_south-west_BOSS,J13,Physical,Substrate,NA,NA,NA,NA,NA,NA,NA,NA,NA,82001012,35
2020-10_south-west_BOSS,J13,Physical,Substrate,NA,NA,NA,NA,NA,NA,NA,NA,NA,82001013,37
2020-10_south-west_BOSS,J14,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,Lessoniaceae,Ecklonia,radiata,54079009,4
2020-10_south-west_BOSS,J14,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,NA,NA,NA,80300000,2
2020-10_south-west_BOSS,J14,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,NA,NA,NA,80300903,3
2020-10_south-west_BOSS,J14,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,NA,NA,NA,80300909,1
2020-10_south-west_BOSS,J14,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,NA,NA,NA,80300910,119
2020-10_south-west_BOSS,J14,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,NA,NA,NA,80300922,1
2020-10_south-west_BOSS,J14,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,NA,NA,NA,80300930,7
2020-10_south-west_BOSS,J14,Biota,Seagrasses,NA,NA,NA,NA,NA,NA,Cymodoceaceae,Thalassodendron,spp,63618905,1
2020-10_south-west_BOSS,J14,Biota,Sponges,NA,NA,NA,NA,NA,NA,NA,NA,NA,10000903,6
2020-10_south-west_BOSS,J14,Physical,Substrate,NA,NA,NA,NA,NA,NA,NA,NA,NA,82001001,8
2020-10_south-west_BOSS,J14,Physical,Substrate,NA,NA,NA,NA,NA,NA,NA,NA,NA,82001013,12
2020-10_south-west_BOSS,J15,Biota,Bryozoa,NA,NA,NA,NA,NA,NA,NA,NA,NA,20000000,2
2020-10_south-west_BOSS,J15,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,Lessoniaceae,Ecklonia,radiata,54079009,3
2020-10_south-west_BOSS,J15,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,NA,NA,NA,80300910,118
2020-10_south-west_BOSS,J15,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,NA,NA,NA,80300922,2
2020-10_south-west_BOSS,J15,Biota,Seagrasses,NA,NA,NA,NA,NA,NA,Cymodoceaceae,Thalassodendron,spp,63618905,3
2020-10_south-west_BOSS,J15,Biota,Sessile invertebrates,NA,NA,NA,NA,NA,NA,NA,NA,NA,99900044,12
2020-10_south-west_BOSS,J15,Biota,Sponges,NA,NA,NA,NA,NA,NA,NA,NA,NA,10000000,23
2020-10_south-west_BOSS,J15,Biota,Sponges,NA,NA,NA,NA,NA,NA,NA,NA,NA,10000903,6
2020-10_south-west_BOSS,J15,Physical,Substrate,NA,NA,NA,NA,NA,NA,NA,NA,NA,82001001,17
2020-10_south-west_BOSS,J15,Physical,Substrate,NA,NA,NA,NA,NA,NA,NA,NA,NA,82001013,3
2020-10_south-west_BOSS,J16,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,Lessoniaceae,Ecklonia,radiata,54079009,11
2020-10_south-west_BOSS,J16,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,NA,NA,NA,80300904,3
2020-10_south-west_BOSS,J16,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,NA,NA,NA,80300909,6
2020-10_south-west_BOSS,J16,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,NA,NA,NA,80300910,105
2020-10_south-west_BOSS,J16,Biota,Seagrasses,NA,NA,NA,NA,NA,NA,Cymodoceaceae,Thalassodendron,spp,63618905,3
2020-10_south-west_BOSS,J16,Biota,Sponges,NA,NA,NA,NA,NA,NA,NA,NA,NA,10000903,1
2020-10_south-west_BOSS,J16,Physical,Substrate,NA,NA,NA,NA,NA,NA,NA,NA,NA,82001001,14
2020-10_south-west_BOSS,J16,Physical,Substrate,NA,NA,NA,NA,NA,NA,NA,NA,NA,82001013,22
2020-10_south-west_BOSS,J17,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,Lessoniaceae,Ecklonia,radiata,54079009,14
2020-10_south-west_BOSS,J17,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,NA,NA,NA,80300909,1
2020-10_south-west_BOSS,J17,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,NA,NA,NA,80300910,102
2020-10_south-west_BOSS,J17,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,NA,NA,NA,80300911,2
2020-10_south-west_BOSS,J17,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,NA,NA,NA,80300922,2
2020-10_south-west_BOSS,J17,Biota,Seagrasses,NA,NA,NA,NA,NA,NA,Cymodoceaceae,Thalassodendron,spp,63618905,47
2020-10_south-west_BOSS,J17,Biota,Sponges,NA,NA,NA,NA,NA,NA,NA,NA,NA,10000000,1
2020-10_south-west_BOSS,J17,Physical,Substrate,NA,NA,NA,NA,NA,NA,NA,NA,NA,82001001,10
2020-10_south-west_BOSS,J17,Physical,Substrate,NA,NA,NA,NA,NA,NA,NA,NA,NA,82001013,5
2020-10_south-west_BOSS,J18,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,Lessoniaceae,Ecklonia,radiata,54079009,5
2020-10_south-west_BOSS,J18,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,NA,NA,NA,80300000,2
2020-10_south-west_BOSS,J18,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,NA,NA,NA,80300904,7
2020-10_south-west_BOSS,J18,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,NA,NA,NA,80300909,3
2020-10_south-west_BOSS,J18,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,NA,NA,NA,80300910,104
2020-10_south-west_BOSS,J18,Biota,Seagrasses,NA,NA,NA,NA,NA,NA,Cymodoceaceae,Thalassodendron,spp,63618905,5
2020-10_south-west_BOSS,J18,Biota,Sponges,NA,NA,NA,NA,NA,NA,NA,NA,NA,10000000,2
2020-10_south-west_BOSS,J18,Biota,Sponges,NA,NA,NA,NA,NA,NA,NA,NA,NA,10000903,1
2020-10_south-west_BOSS,J18,Physical,Substrate,NA,NA,NA,NA,NA,NA,NA,NA,NA,82001001,8
2020-10_south-west_BOSS,J18,Physical,Substrate,NA,NA,NA,NA,NA,NA,NA,NA,NA,82001013,3
2020-10_south-west_BOSS,J19,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,Lessoniaceae,Ecklonia,radiata,54079009,3
2020-10_south-west_BOSS,J19,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,NA,NA,NA,80300000,1
2020-10_south-west_BOSS,J19,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,NA,NA,NA,80300904,1
2020-10_south-west_BOSS,J19,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,NA,NA,NA,80300909,1
2020-10_south-west_BOSS,J19,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,NA,NA,NA,80300910,113
2020-10_south-west_BOSS,J19,Biota,Seagrasses,NA,NA,NA,NA,NA,NA,Cymodoceaceae,Thalassodendron,spp,63618905,5
2020-10_south-west_BOSS,J19,Biota,Sponges,NA,NA,NA,NA,NA,NA,NA,NA,NA,10000000,4
2020-10_south-west_BOSS,J19,Biota,Sponges,NA,NA,NA,NA,NA,NA,NA,NA,NA,10000903,4
2020-10_south-west_BOSS,J19,Biota,Sponges,NA,NA,NA,NA,NA,NA,NA,NA,NA,10000912,1
2020-10_south-west_BOSS,J19,Physical,Substrate,NA,NA,NA,NA,NA,NA,NA,NA,NA,82001001,23
2020-10_south-west_BOSS,J19,Physical,Substrate,NA,NA,NA,NA,NA,NA,NA,NA,NA,82001013,3
2020-10_south-west_BOSS,J2,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,Lessoniaceae,Ecklonia,radiata,54079009,3
2020-10_south-west_BOSS,J2,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,NA,NA,NA,80300000,2
2020-10_south-west_BOSS,J2,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,NA,NA,NA,80300904,4
2020-10_south-west_BOSS,J2,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,NA,NA,NA,80300905,2
2020-10_south-west_BOSS,J2,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,NA,NA,NA,80300909,4
2020-10_south-west_BOSS,J2,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,NA,NA,NA,80300910,33
2020-10_south-west_BOSS,J2,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,NA,NA,NA,80300930,8
2020-10_south-west_BOSS,J2,Biota,Seagrasses,NA,NA,NA,NA,NA,NA,Cymodoceaceae,Thalassodendron,spp,63618905,54
2020-10_south-west_BOSS,J2,Biota,Sponges,NA,NA,NA,NA,NA,NA,NA,NA,NA,10000000,9
2020-10_south-west_BOSS,J2,Biota,Sponges,NA,NA,NA,NA,NA,NA,NA,NA,NA,10000903,5
2020-10_south-west_BOSS,J2,Physical,Substrate,NA,NA,NA,NA,NA,NA,NA,NA,NA,82001001,7
2020-10_south-west_BOSS,J2,Physical,Substrate,NA,NA,NA,NA,NA,NA,NA,NA,NA,82001013,16
2020-10_south-west_BOSS,J20,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,Lessoniaceae,Ecklonia,radiata,54079009,7
2020-10_south-west_BOSS,J20,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,NA,NA,NA,80300909,15
2020-10_south-west_BOSS,J20,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,NA,NA,NA,80300910,43
2020-10_south-west_BOSS,J20,Biota,Seagrasses,NA,NA,NA,NA,NA,NA,Cymodoceaceae,Thalassodendron,spp,63618905,8
2020-10_south-west_BOSS,J20,Biota,Sponges,NA,NA,NA,NA,NA,NA,NA,NA,NA,10000000,8
2020-10_south-west_BOSS,J20,Biota,Sponges,NA,NA,NA,NA,NA,NA,NA,NA,NA,10000903,3
2020-10_south-west_BOSS,J20,Biota,Sponges,NA,NA,NA,NA,NA,NA,NA,NA,NA,10000912,1
2020-10_south-west_BOSS,J20,Physical,Substrate,NA,NA,NA,NA,NA,NA,NA,NA,NA,82001001,70
2020-10_south-west_BOSS,J20,Physical,Substrate,NA,NA,NA,NA,NA,NA,NA,NA,NA,82001013,8
2020-10_south-west_BOSS,J21,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,Lessoniaceae,Ecklonia,radiata,54079009,9
2020-10_south-west_BOSS,J21,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,Seirococcaceae,Scytothalia,dorycarpa,54102005,1
2020-10_south-west_BOSS,J21,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,NA,NA,NA,80300904,7
2020-10_south-west_BOSS,J21,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,NA,NA,NA,80300909,1
2020-10_south-west_BOSS,J21,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,NA,NA,NA,80300910,92
2020-10_south-west_BOSS,J21,Biota,Seagrasses,NA,NA,NA,NA,NA,NA,Cymodoceaceae,Thalassodendron,spp,63618905,7
2020-10_south-west_BOSS,J21,Biota,Sponges,NA,NA,NA,NA,NA,NA,NA,NA,NA,10000000,2
2020-10_south-west_BOSS,J21,Biota,Sponges,NA,NA,NA,NA,NA,NA,NA,NA,NA,10000903,1
2020-10_south-west_BOSS,J21,Physical,Substrate,NA,NA,NA,NA,NA,NA,NA,NA,NA,82001001,32
2020-10_south-west_BOSS,J21,Physical,Substrate,NA,NA,NA,NA,NA,NA,NA,NA,NA,82001013,26
2020-10_south-west_BOSS,J22,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,Lessoniaceae,Ecklonia,radiata,54079009,2
2020-10_south-west_BOSS,J22,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,NA,NA,NA,80300000,5
2020-10_south-west_BOSS,J22,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,NA,NA,NA,80300910,72
2020-10_south-west_BOSS,J22,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,NA,NA,NA,80300922,3
2020-10_south-west_BOSS,J22,Biota,Seagrasses,NA,NA,NA,NA,NA,NA,Cymodoceaceae,Thalassodendron,spp,63618905,1
2020-10_south-west_BOSS,J22,Biota,Sponges,NA,NA,NA,NA,NA,NA,NA,NA,NA,10000903,6
